Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 09:36:22.3287,Red Player,82,53,(82+53j)
2020/03/11 09:36:22.3337,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.3467,Red Player,82,53,(82+53j)
2020/03/11 09:36:22.3497,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.3627,Red Player,82,52,(82+52j)
2020/03/11 09:36:22.3667,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.3797,Red Player,82,52,(82+52j)
2020/03/11 09:36:22.3827,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.3957,Red Player,82,52,(82+52j)
2020/03/11 09:36:22.4007,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4127,Red Player,82,52,(82+52j)
2020/03/11 09:36:22.4157,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4297,Red Player,82,51,(82+51j)
2020/03/11 09:36:22.4357,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4457,Red Player,82,51,(82+51j)
2020/03/11 09:36:22.4507,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4627,Red Player,82,51,(82+51j)
2020/03/11 09:36:22.4667,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4797,Red Player,82,51,(82+51j)
2020/03/11 09:36:22.4837,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.4967,Red Player,82,50,(82+50j)
2020/03/11 09:36:22.4997,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5127,Red Player,82,50,(82+50j)
2020/03/11 09:36:22.5167,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5287,Red Player,82,50,(82+50j)
2020/03/11 09:36:22.5317,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5467,Red Player,82,49,(82+49j)
2020/03/11 09:36:22.5497,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5627,Red Player,82,49,(82+49j)
2020/03/11 09:36:22.5667,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5797,Red Player,82,49,(82+49j)
2020/03/11 09:36:22.5837,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.5967,Red Player,82,49,(82+49j)
2020/03/11 09:36:22.5997,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6127,Red Player,82,49,(82+49j)
2020/03/11 09:36:22.6157,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6287,Red Player,82,48,(82+48j)
2020/03/11 09:36:22.6327,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6467,Red Player,82,48,(82+48j)
2020/03/11 09:36:22.6507,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6627,Red Player,82,48,(82+48j)
2020/03/11 09:36:22.6657,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6797,Red Player,82,48,(82+48j)
2020/03/11 09:36:22.6837,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.6957,Red Player,82,47,(82+47j)
2020/03/11 09:36:22.6997,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7127,Red Player,81,47,(81+47j)
2020/03/11 09:36:22.7177,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7287,Red Player,81,47,(81+47j)
2020/03/11 09:36:22.7337,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7457,Red Player,81,47,(81+47j)
2020/03/11 09:36:22.7487,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7627,Red Player,81,46,(81+46j)
2020/03/11 09:36:22.7667,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7797,Red Player,81,46,(81+46j)
2020/03/11 09:36:22.7837,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.7957,Red Player,81,45,(81+45j)
2020/03/11 09:36:22.7997,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.8127,Red Player,81,45,(81+45j)
2020/03/11 09:36:22.8157,Blue Player,39,58,(39+58j)
2020/03/11 09:36:22.8297,Red Player,80,45,(80+45j)
2020/03/11 09:36:22.8327,Blue Player,39,57,(39+57j)
2020/03/11 09:36:22.8487,Red Player,80,44,(80+44j)
2020/03/11 09:36:22.8527,Blue Player,39,57,(39+57j)
2020/03/11 09:36:22.8627,Red Player,80,44,(80+44j)
2020/03/11 09:36:22.8667,Blue Player,39,57,(39+57j)
2020/03/11 09:36:22.8817,Red Player,80,44,(80+44j)
2020/03/11 09:36:22.8847,Blue Player,39,57,(39+57j)
2020/03/11 09:36:22.8957,Red Player,80,43,(80+43j)
2020/03/11 09:36:22.8997,Blue Player,39,57,(39+57j)
2020/03/11 09:36:22.9127,Red Player,80,43,(80+43j)
2020/03/11 09:36:22.9167,Blue Player,38,57,(38+57j)
2020/03/11 09:36:22.9287,Red Player,79,43,(79+43j)
2020/03/11 09:36:22.9327,Blue Player,38,57,(38+57j)
2020/03/11 09:36:22.9457,Red Player,79,43,(79+43j)
2020/03/11 09:36:22.9497,Blue Player,38,57,(38+57j)
2020/03/11 09:36:22.9627,Red Player,79,42,(79+42j)
2020/03/11 09:36:22.9667,Blue Player,38,57,(38+57j)
2020/03/11 09:36:22.9797,Red Player,79,42,(79+42j)
2020/03/11 09:36:22.9837,Blue Player,38,57,(38+57j)
2020/03/11 09:36:22.9967,Red Player,79,42,(79+42j)
2020/03/11 09:36:23.0007,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0127,Red Player,78,42,(78+42j)
2020/03/11 09:36:23.0167,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0297,Red Player,78,41,(78+41j)
2020/03/11 09:36:23.0327,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0467,Red Player,78,41,(78+41j)
2020/03/11 09:36:23.0507,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0627,Red Player,77,41,(77+41j)
2020/03/11 09:36:23.0667,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0797,Red Player,77,41,(77+41j)
2020/03/11 09:36:23.0827,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.0967,Red Player,77,40,(77+40j)
2020/03/11 09:36:23.1007,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1137,Red Player,77,40,(77+40j)
2020/03/11 09:36:23.1177,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1298,Red Player,76,40,(76+40j)
2020/03/11 09:36:23.1338,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1468,Red Player,76,40,(76+40j)
2020/03/11 09:36:23.1498,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1628,Red Player,76,40,(76+40j)
2020/03/11 09:36:23.1668,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1798,Red Player,76,40,(76+40j)
2020/03/11 09:36:23.1838,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.1958,Red Player,75,40,(75+40j)
2020/03/11 09:36:23.1998,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.2128,Red Player,75,39,(75+39j)
2020/03/11 09:36:23.2168,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.2298,Red Player,75,39,(75+39j)
2020/03/11 09:36:23.2338,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.2838,Red Player,75,39,(75+39j)
2020/03/11 09:36:23.2978,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.3168,Red Player,75,39,(75+39j)
2020/03/11 09:36:23.3298,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.3418,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.3498,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.3608,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.3678,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.3768,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.3858,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.3918,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.3978,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4048,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.4108,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4178,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.4228,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4298,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.4348,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4468,Red Player,74,39,(74+39j)
2020/03/11 09:36:23.4518,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4638,Red Player,73,39,(73+39j)
2020/03/11 09:36:23.4678,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4798,Red Player,73,39,(73+39j)
2020/03/11 09:36:23.4828,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.4958,Red Player,73,39,(73+39j)
2020/03/11 09:36:23.4998,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.5138,Red Player,72,39,(72+39j)
2020/03/11 09:36:23.5168,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.5288,Red Player,72,39,(72+39j)
2020/03/11 09:36:23.5328,Blue Player,38,57,(38+57j)
2020/03/11 09:36:23.5458,Red Player,72,39,(72+39j)
2020/03/11 09:36:23.5488,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.5628,Red Player,71,38,(71+38j)
2020/03/11 09:36:23.5658,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.5798,Red Player,71,38,(71+38j)
2020/03/11 09:36:23.5828,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.5958,Red Player,71,38,(71+38j)
2020/03/11 09:36:23.5998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6128,Red Player,70,38,(70+38j)
2020/03/11 09:36:23.6158,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6288,Red Player,70,38,(70+38j)
2020/03/11 09:36:23.6328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6468,Red Player,69,38,(69+38j)
2020/03/11 09:36:23.6518,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6628,Red Player,69,38,(69+38j)
2020/03/11 09:36:23.6668,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6798,Red Player,69,38,(69+38j)
2020/03/11 09:36:23.6828,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.6958,Red Player,69,38,(69+38j)
2020/03/11 09:36:23.6998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7128,Red Player,68,38,(68+38j)
2020/03/11 09:36:23.7168,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7298,Red Player,68,38,(68+38j)
2020/03/11 09:36:23.7328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7458,Red Player,68,38,(68+38j)
2020/03/11 09:36:23.7498,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7628,Red Player,67,38,(67+38j)
2020/03/11 09:36:23.7668,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7798,Red Player,67,38,(67+38j)
2020/03/11 09:36:23.7838,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.7958,Red Player,67,38,(67+38j)
2020/03/11 09:36:23.7988,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8128,Red Player,67,38,(67+38j)
2020/03/11 09:36:23.8158,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8288,Red Player,67,38,(67+38j)
2020/03/11 09:36:23.8328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8458,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.8508,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8628,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.8658,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8798,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.8828,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.8958,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.8998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9128,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.9168,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9298,Red Player,66,38,(66+38j)
2020/03/11 09:36:23.9338,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9458,Red Player,65,38,(65+38j)
2020/03/11 09:36:23.9498,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9628,Red Player,65,38,(65+38j)
2020/03/11 09:36:23.9658,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9798,Red Player,65,38,(65+38j)
2020/03/11 09:36:23.9838,Blue Player,38,58,(38+58j)
2020/03/11 09:36:23.9958,Red Player,65,38,(65+38j)
2020/03/11 09:36:23.9998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0128,Red Player,64,38,(64+38j)
2020/03/11 09:36:24.0158,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0288,Red Player,64,38,(64+38j)
2020/03/11 09:36:24.0318,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0458,Red Player,64,38,(64+38j)
2020/03/11 09:36:24.0508,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0628,Red Player,64,38,(64+38j)
2020/03/11 09:36:24.0668,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0788,Red Player,63,38,(63+38j)
2020/03/11 09:36:24.0828,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.0958,Red Player,63,38,(63+38j)
2020/03/11 09:36:24.0998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1118,Red Player,63,38,(63+38j)
2020/03/11 09:36:24.1158,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1288,Red Player,63,38,(63+38j)
2020/03/11 09:36:24.1328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1458,Red Player,63,38,(63+38j)
2020/03/11 09:36:24.1498,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1628,Red Player,62,38,(62+38j)
2020/03/11 09:36:24.1668,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1798,Red Player,62,38,(62+38j)
2020/03/11 09:36:24.1838,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.1958,Red Player,62,38,(62+38j)
2020/03/11 09:36:24.1998,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2128,Red Player,62,38,(62+38j)
2020/03/11 09:36:24.2158,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2298,Red Player,62,38,(62+38j)
2020/03/11 09:36:24.2328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2468,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.2498,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2628,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.2668,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2798,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.2838,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.2968,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.3008,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.3138,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.3178,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.3288,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.3328,Blue Player,38,58,(38+58j)
2020/03/11 09:36:24.3458,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.3508,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.3628,Red Player,61,38,(61+38j)
2020/03/11 09:36:24.3668,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.3798,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.3838,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.3968,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4008,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4128,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4158,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4288,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4328,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4468,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4508,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4628,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4658,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4798,Red Player,60,38,(60+38j)
2020/03/11 09:36:24.4828,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.4958,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.4998,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5128,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5168,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5298,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5328,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5458,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5498,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5628,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5668,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5798,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5848,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.5958,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.5988,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6128,Red Player,59,37,(59+37j)
2020/03/11 09:36:24.6158,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6288,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.6328,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6468,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.6508,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6628,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.6658,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6798,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.6838,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.6958,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.6998,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7128,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7168,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7298,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7328,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7458,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7488,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7628,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7668,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7798,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7838,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.7958,Red Player,58,37,(58+37j)
2020/03/11 09:36:24.7988,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8128,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.8158,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8288,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.8328,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8468,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.8508,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8628,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.8668,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8799,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.8829,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.8969,Red Player,57,37,(57+37j)
2020/03/11 09:36:24.9009,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9139,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9169,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9299,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9459,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9629,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9659,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9799,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9839,Blue Player,38,59,(38+59j)
2020/03/11 09:36:24.9959,Red Player,57,36,(57+36j)
2020/03/11 09:36:24.9999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0129,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0159,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0299,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0459,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0629,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0799,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0829,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.0969,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.0999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1129,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.1179,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1299,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.1349,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1469,Red Player,57,36,(57+36j)
2020/03/11 09:36:25.1499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1629,Red Player,57,35,(57+35j)
2020/03/11 09:36:25.1669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1799,Red Player,56,35,(56+35j)
2020/03/11 09:36:25.1849,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.1969,Red Player,56,35,(56+35j)
2020/03/11 09:36:25.1999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2129,Red Player,56,35,(56+35j)
2020/03/11 09:36:25.2179,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2289,Red Player,56,34,(56+34j)
2020/03/11 09:36:25.2329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2469,Red Player,56,34,(56+34j)
2020/03/11 09:36:25.2509,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2629,Red Player,56,34,(56+34j)
2020/03/11 09:36:25.2669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2799,Red Player,56,34,(56+34j)
2020/03/11 09:36:25.2839,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.2959,Red Player,56,34,(56+34j)
2020/03/11 09:36:25.2989,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3149,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3179,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3299,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3339,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3469,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3509,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3629,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3809,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3859,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.3959,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.3999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4129,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4169,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4289,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4369,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4459,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4629,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4799,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4829,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.4959,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.4999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5129,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5179,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5289,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5319,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5459,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5629,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5659,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5799,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5849,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.5959,Red Player,55,34,(55+34j)
2020/03/11 09:36:25.5999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6129,Red Player,54,34,(54+34j)
2020/03/11 09:36:25.6169,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6289,Red Player,54,34,(54+34j)
2020/03/11 09:36:25.6329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6469,Red Player,54,34,(54+34j)
2020/03/11 09:36:25.6509,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6629,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.6659,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6799,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.6829,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.6959,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.6999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7129,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7169,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7289,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7459,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7629,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7799,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7859,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.7959,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.7999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8129,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8159,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8289,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8459,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8499,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8629,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8669,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8799,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8829,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.8959,Red Player,54,33,(54+33j)
2020/03/11 09:36:25.8999,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.9129,Red Player,53,33,(53+33j)
2020/03/11 09:36:25.9159,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.9289,Red Player,53,33,(53+33j)
2020/03/11 09:36:25.9329,Blue Player,38,59,(38+59j)
2020/03/11 09:36:25.9459,Red Player,53,33,(53+33j)
2020/03/11 09:36:25.9499,Blue Player,38,59,(38+59j)
