Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 12:01:06.9249,Red Player,55,44,(55+44j)
2020/03/11 12:01:06.9289,Blue Player,49,30,(49+30j)
2020/03/11 12:01:06.9419,Red Player,55,44,(55+44j)
2020/03/11 12:01:06.9449,Blue Player,49,30,(49+30j)
2020/03/11 12:01:06.9589,Red Player,55,44,(55+44j)
2020/03/11 12:01:06.9619,Blue Player,49,30,(49+30j)
2020/03/11 12:01:06.9749,Red Player,55,44,(55+44j)
2020/03/11 12:01:06.9789,Blue Player,49,30,(49+30j)
2020/03/11 12:01:06.9919,Red Player,55,44,(55+44j)
2020/03/11 12:01:06.9949,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0079,Red Player,55,44,(55+44j)
2020/03/11 12:01:07.0119,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0249,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.0279,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0419,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.0459,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0579,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.0609,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0749,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.0789,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.0919,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.0949,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1089,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1119,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1249,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1289,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1419,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1459,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1589,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1619,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1749,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1789,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.1919,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.1949,Blue Player,49,30,(49+30j)
2020/03/11 12:01:07.2079,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.2119,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.2249,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.2289,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.2420,Red Player,55,43,(55+43j)
2020/03/11 12:01:07.2460,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.2580,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.2630,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.2750,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.2790,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.2920,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.2950,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3090,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3120,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3250,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3290,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3420,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3450,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3590,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3620,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3750,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3790,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.3920,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.3960,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4090,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4110,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4250,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4280,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4420,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4460,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4590,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4620,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4760,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4790,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.4920,Red Player,54,43,(54+43j)
2020/03/11 12:01:07.4950,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.5090,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5130,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.5250,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5290,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.5420,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5450,Blue Player,48,30,(48+30j)
2020/03/11 12:01:07.5590,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5620,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.5760,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5800,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.5920,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.5960,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6090,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6130,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6250,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6290,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6420,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6460,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6590,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6620,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6750,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6790,Blue Player,48,29,(48+29j)
2020/03/11 12:01:07.6920,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.6960,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7090,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7120,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7250,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7290,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7420,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7460,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7590,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7630,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7760,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7790,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.7920,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.7950,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.8090,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8120,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.8260,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8300,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.8420,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8460,Blue Player,48,28,(48+28j)
2020/03/11 12:01:07.8590,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8620,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.8760,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8790,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.8920,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.8960,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9090,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9130,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9250,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9290,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9420,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9450,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9590,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9620,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9750,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9780,Blue Player,48,27,(48+27j)
2020/03/11 12:01:07.9920,Red Player,54,44,(54+44j)
2020/03/11 12:01:07.9950,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0090,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0130,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0260,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0290,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0420,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0460,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0590,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0620,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0760,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0790,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.0920,Red Player,54,44,(54+44j)
2020/03/11 12:01:08.0950,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.1090,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1110,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.1260,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1300,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.1420,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1460,Blue Player,48,26,(48+26j)
2020/03/11 12:01:08.1590,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1630,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.1750,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1800,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.1920,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.1960,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.2090,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2130,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.2250,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2290,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.2420,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2460,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.2590,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2620,Blue Player,47,26,(47+26j)
2020/03/11 12:01:08.2750,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2790,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.2920,Red Player,53,44,(53+44j)
2020/03/11 12:01:08.2950,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3090,Red Player,53,43,(53+43j)
2020/03/11 12:01:08.3130,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3260,Red Player,53,43,(53+43j)
2020/03/11 12:01:08.3300,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3420,Red Player,53,43,(53+43j)
2020/03/11 12:01:08.3460,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3590,Red Player,53,43,(53+43j)
2020/03/11 12:01:08.3630,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3750,Red Player,53,43,(53+43j)
2020/03/11 12:01:08.3790,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.3930,Red Player,52,43,(52+43j)
2020/03/11 12:01:08.3960,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.4080,Red Player,52,43,(52+43j)
2020/03/11 12:01:08.4120,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.4250,Red Player,52,43,(52+43j)
2020/03/11 12:01:08.4290,Blue Player,47,27,(47+27j)
2020/03/11 12:01:08.4420,Red Player,52,43,(52+43j)
2020/03/11 12:01:08.4450,Blue Player,47,28,(47+28j)
2020/03/11 12:01:08.4590,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.4630,Blue Player,47,28,(47+28j)
2020/03/11 12:01:08.4750,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.4790,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.4920,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.4950,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5090,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.5130,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5250,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.5290,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5420,Red Player,52,42,(52+42j)
2020/03/11 12:01:08.5460,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5590,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.5620,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5760,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.5800,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.5920,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.5960,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6090,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6130,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6260,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6290,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6420,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6460,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6590,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6630,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6750,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6790,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.6920,Red Player,52,41,(52+41j)
2020/03/11 12:01:08.6950,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7090,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7130,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7250,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7300,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7420,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7460,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7590,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7630,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7750,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7790,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.7920,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.7950,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.8090,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.8120,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.8250,Red Player,51,40,(51+40j)
2020/03/11 12:01:08.8290,Blue Player,46,28,(46+28j)
2020/03/11 12:01:08.8420,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.8460,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.8590,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.8630,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.8750,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.8790,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.8920,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.8960,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9090,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.9120,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9250,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.9300,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9420,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.9450,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9590,Red Player,51,39,(51+39j)
2020/03/11 12:01:08.9620,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9750,Red Player,50,38,(50+38j)
2020/03/11 12:01:08.9800,Blue Player,46,27,(46+27j)
2020/03/11 12:01:08.9921,Red Player,50,38,(50+38j)
2020/03/11 12:01:08.9961,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0091,Red Player,50,38,(50+38j)
2020/03/11 12:01:09.0131,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0251,Red Player,50,38,(50+38j)
2020/03/11 12:01:09.0301,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0421,Red Player,50,38,(50+38j)
2020/03/11 12:01:09.0461,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0591,Red Player,50,38,(50+38j)
2020/03/11 12:01:09.0631,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0761,Red Player,50,38,(50+38j)
2020/03/11 12:01:09.0791,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.0921,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.0951,Blue Player,46,27,(46+27j)
2020/03/11 12:01:09.1091,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1141,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.1261,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1301,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.1421,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1461,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.1591,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1631,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.1751,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1791,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.1921,Red Player,50,37,(50+37j)
2020/03/11 12:01:09.1961,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.2091,Red Player,50,36,(50+36j)
2020/03/11 12:01:09.2131,Blue Player,46,26,(46+26j)
2020/03/11 12:01:09.2251,Red Player,50,36,(50+36j)
