Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 10:51:56.5449,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.5579,Red Player,62,54,(62+54j)
2020/03/11 10:51:56.5609,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.5749,Red Player,62,54,(62+54j)
2020/03/11 10:51:56.5779,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.5919,Red Player,62,54,(62+54j)
2020/03/11 10:51:56.5939,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6089,Red Player,62,54,(62+54j)
2020/03/11 10:51:56.6119,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6269,Red Player,62,54,(62+54j)
2020/03/11 10:51:56.6289,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6419,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.6449,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6579,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.6619,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6759,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.6789,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.6929,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.6949,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7089,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.7119,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7249,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.7269,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7429,Red Player,63,54,(63+54j)
2020/03/11 10:51:56.7459,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7599,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.7629,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7749,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.7789,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.7919,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.7949,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8099,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.8139,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8249,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.8289,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8419,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.8459,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8589,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.8619,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8769,Red Player,64,54,(64+54j)
2020/03/11 10:51:56.8799,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.8919,Red Player,65,54,(65+54j)
2020/03/11 10:51:56.8949,Blue Player,51,56,(51+56j)
2020/03/11 10:51:56.9089,Red Player,65,54,(65+54j)
2020/03/11 10:51:56.9109,Blue Player,52,56,(52+56j)
2020/03/11 10:51:56.9259,Red Player,65,54,(65+54j)
2020/03/11 10:51:56.9279,Blue Player,52,56,(52+56j)
2020/03/11 10:51:56.9419,Red Player,65,55,(65+55j)
2020/03/11 10:51:56.9449,Blue Player,52,56,(52+56j)
2020/03/11 10:51:56.9589,Red Player,65,55,(65+55j)
2020/03/11 10:51:56.9629,Blue Player,52,56,(52+56j)
2020/03/11 10:51:56.9749,Red Player,65,55,(65+55j)
2020/03/11 10:51:56.9789,Blue Player,52,56,(52+56j)
2020/03/11 10:51:56.9919,Red Player,65,55,(65+55j)
2020/03/11 10:51:56.9949,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0089,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0119,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0249,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0279,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0419,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0449,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0579,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0619,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0770,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0800,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.0920,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.0950,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1090,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.1120,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1250,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.1290,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1430,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.1460,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1590,Red Player,65,55,(65+55j)
2020/03/11 10:51:57.1620,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1750,Red Player,65,56,(65+56j)
2020/03/11 10:51:57.1780,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.1920,Red Player,65,56,(65+56j)
2020/03/11 10:51:57.1950,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2090,Red Player,65,56,(65+56j)
2020/03/11 10:51:57.2130,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2260,Red Player,65,56,(65+56j)
2020/03/11 10:51:57.2310,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2420,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.2450,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2590,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.2620,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2750,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.2790,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.2920,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.2950,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3090,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.3120,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3250,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.3290,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3420,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.3460,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3600,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.3630,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3750,Red Player,64,56,(64+56j)
2020/03/11 10:51:57.3790,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.3910,Red Player,64,55,(64+55j)
2020/03/11 10:51:57.3950,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.4100,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4140,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.4250,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4290,Blue Player,52,56,(52+56j)
2020/03/11 10:51:57.4420,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4460,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.4590,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4620,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.4760,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.4920,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.4950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5080,Red Player,63,55,(63+55j)
2020/03/11 10:51:57.5110,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5250,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.5290,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5420,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.5460,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5590,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.5620,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5760,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.5790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.5920,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.5950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6080,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.6130,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6250,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.6290,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6420,Red Player,62,55,(62+55j)
2020/03/11 10:51:57.6450,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6590,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.6620,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6750,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.6780,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.6920,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.6950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7080,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7120,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7250,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7280,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7420,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7470,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7590,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7630,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7750,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.7920,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.7960,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8090,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8120,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8260,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8290,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8420,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8460,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8580,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8630,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8750,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.8920,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.8950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9090,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.9120,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9250,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.9290,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9420,Red Player,61,55,(61+55j)
2020/03/11 10:51:57.9460,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9600,Red Player,61,56,(61+56j)
2020/03/11 10:51:57.9630,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9750,Red Player,61,56,(61+56j)
2020/03/11 10:51:57.9790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:57.9920,Red Player,61,56,(61+56j)
2020/03/11 10:51:57.9960,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.0100,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.0140,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.0250,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.0290,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.0420,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.0450,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.0590,Red Player,60,56,(60+56j)
2020/03/11 10:51:58.0620,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.0770,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.0800,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.0920,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.0960,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1090,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1130,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1250,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1290,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1430,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1480,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1590,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1630,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1750,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1790,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.1920,Red Player,61,56,(61+56j)
2020/03/11 10:51:58.1960,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2100,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2130,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2270,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2300,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2420,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2460,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2590,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2630,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2760,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2800,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.2920,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.2950,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3080,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3110,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3250,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3290,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3430,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3460,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3590,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3620,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3750,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3790,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.3920,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.3960,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4100,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4140,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4250,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4280,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4420,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4460,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4590,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4620,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4760,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4790,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.4920,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.4960,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.5090,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.5130,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.5250,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.5290,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.5430,Red Player,61,57,(61+57j)
2020/03/11 10:51:58.5470,Blue Player,51,54,(51+54j)
2020/03/11 10:51:58.5590,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.5630,Blue Player,52,54,(52+54j)
2020/03/11 10:51:58.5750,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.5790,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.5920,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.5950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6080,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6120,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6260,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6300,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6420,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6460,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6590,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6620,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6750,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6800,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.6920,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.6950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7090,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7120,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7250,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7290,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7420,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7450,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7590,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7630,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7750,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7780,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.7920,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.7950,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8090,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.8131,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8251,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.8291,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8421,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.8451,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8581,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.8621,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8771,Red Player,59,57,(59+57j)
2020/03/11 10:51:58.8811,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.8911,Red Player,59,57,(59+57j)
2020/03/11 10:51:58.8951,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.9091,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9121,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.9251,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9291,Blue Player,52,55,(52+55j)
2020/03/11 10:51:58.9421,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9461,Blue Player,53,55,(53+55j)
2020/03/11 10:51:58.9591,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9631,Blue Player,53,55,(53+55j)
2020/03/11 10:51:58.9751,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9791,Blue Player,53,55,(53+55j)
2020/03/11 10:51:58.9921,Red Player,60,57,(60+57j)
2020/03/11 10:51:58.9951,Blue Player,53,55,(53+55j)
2020/03/11 10:51:59.0081,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0121,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.0261,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0311,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.0421,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0461,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.0591,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0621,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.0761,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0791,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.0931,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.0961,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1091,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.1121,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1251,Red Player,60,57,(60+57j)
2020/03/11 10:51:59.1291,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1441,Red Player,60,56,(60+56j)
2020/03/11 10:51:59.1471,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1591,Red Player,60,56,(60+56j)
2020/03/11 10:51:59.1631,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1761,Red Player,60,56,(60+56j)
2020/03/11 10:51:59.1791,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.1911,Red Player,59,56,(59+56j)
2020/03/11 10:51:59.1961,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2091,Red Player,59,55,(59+55j)
2020/03/11 10:51:59.2131,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2261,Red Player,59,55,(59+55j)
2020/03/11 10:51:59.2311,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2421,Red Player,59,55,(59+55j)
2020/03/11 10:51:59.2461,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2581,Red Player,59,55,(59+55j)
2020/03/11 10:51:59.2611,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2761,Red Player,59,55,(59+55j)
2020/03/11 10:51:59.2801,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.2921,Red Player,59,54,(59+54j)
2020/03/11 10:51:59.2951,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.3091,Red Player,59,54,(59+54j)
2020/03/11 10:51:59.3131,Blue Player,54,56,(54+56j)
2020/03/11 10:51:59.3251,Red Player,59,54,(59+54j)
2020/03/11 10:51:59.3291,Blue Player,54,56,(54+56j)
2020/03/11 10:51:59.3431,Red Player,59,53,(59+53j)
2020/03/11 10:51:59.3461,Blue Player,54,56,(54+56j)
2020/03/11 10:51:59.3591,Red Player,59,53,(59+53j)
2020/03/11 10:51:59.3621,Blue Player,54,56,(54+56j)
2020/03/11 10:51:59.3761,Red Player,59,53,(59+53j)
2020/03/11 10:51:59.3791,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.3921,Red Player,59,52,(59+52j)
2020/03/11 10:51:59.3951,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.4091,Red Player,59,52,(59+52j)
2020/03/11 10:51:59.4131,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.4261,Red Player,58,52,(58+52j)
2020/03/11 10:51:59.4301,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.4421,Red Player,58,51,(58+51j)
2020/03/11 10:51:59.4461,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.4591,Red Player,57,51,(57+51j)
2020/03/11 10:51:59.4631,Blue Player,53,56,(53+56j)
2020/03/11 10:51:59.4761,Red Player,57,51,(57+51j)
