Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 11:48:02.8723,Blue Player,76,59,(76+59j)
2020/03/11 11:48:02.8853,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.8893,Blue Player,76,60,(76+60j)
2020/03/11 11:48:02.9023,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9053,Blue Player,76,59,(76+59j)
2020/03/11 11:48:02.9193,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9223,Blue Player,76,59,(76+59j)
2020/03/11 11:48:02.9363,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9393,Blue Player,76,58,(76+58j)
2020/03/11 11:48:02.9523,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9553,Blue Player,76,58,(76+58j)
2020/03/11 11:48:02.9683,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9723,Blue Player,76,58,(76+58j)
2020/03/11 11:48:02.9853,Red Player,78,32,(78+32j)
2020/03/11 11:48:02.9893,Blue Player,76,58,(76+58j)
2020/03/11 11:48:03.0023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0063,Blue Player,76,58,(76+58j)
2020/03/11 11:48:03.0193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0223,Blue Player,76,58,(76+58j)
2020/03/11 11:48:03.0353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0383,Blue Player,76,58,(76+58j)
2020/03/11 11:48:03.0533,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0573,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.0693,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0723,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.0853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.0893,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1053,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1183,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1223,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1383,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1543,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1573,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1693,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1723,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.1853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.1893,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2053,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2243,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2383,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2553,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2683,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2723,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.2853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.2893,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3053,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3223,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3383,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3553,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3693,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3733,Blue Player,76,57,(76+57j)
2020/03/11 11:48:03.3853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.3913,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4053,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4223,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4373,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4563,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4693,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4723,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.4853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.4893,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.5023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5063,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.5193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5223,Blue Player,76,56,(76+56j)
2020/03/11 11:48:03.5353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5373,Blue Player,76,55,(76+55j)
2020/03/11 11:48:03.5523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5563,Blue Player,76,55,(76+55j)
2020/03/11 11:48:03.5683,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5723,Blue Player,76,55,(76+55j)
2020/03/11 11:48:03.5853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.5893,Blue Player,76,55,(76+55j)
2020/03/11 11:48:03.6023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6063,Blue Player,76,55,(76+55j)
2020/03/11 11:48:03.6193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6223,Blue Player,75,54,(75+54j)
2020/03/11 11:48:03.6363,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6383,Blue Player,75,54,(75+54j)
2020/03/11 11:48:03.6523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6553,Blue Player,75,53,(75+53j)
2020/03/11 11:48:03.6683,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6723,Blue Player,75,53,(75+53j)
2020/03/11 11:48:03.6853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.6893,Blue Player,75,53,(75+53j)
2020/03/11 11:48:03.7023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7053,Blue Player,75,53,(75+53j)
2020/03/11 11:48:03.7183,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7223,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.7353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7393,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.7523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7563,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.7683,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7723,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.7853,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.7883,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8023,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.8053,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8193,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.8223,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8353,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.8383,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8523,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.8573,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8693,Red Player,78,32,(78+32j)
2020/03/11 11:48:03.8723,Blue Player,75,52,(75+52j)
2020/03/11 11:48:03.8863,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.8893,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9023,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9063,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9193,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9233,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9353,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9393,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9523,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9563,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9693,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9723,Blue Player,75,51,(75+51j)
2020/03/11 11:48:03.9853,Red Player,78,33,(78+33j)
2020/03/11 11:48:03.9893,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.0033,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0073,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.0193,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0233,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.0353,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0393,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.0523,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0563,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.0693,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0713,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.0863,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.0903,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1023,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1053,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1193,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1233,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1353,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1383,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1523,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1563,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1693,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1723,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.1853,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.1893,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2023,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2053,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2193,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2223,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2353,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2393,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2523,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2563,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2693,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2723,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.2863,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.2894,Blue Player,76,50,(76+50j)
2020/03/11 11:48:04.3024,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.3054,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.3194,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.3244,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.3354,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.3394,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.3524,Red Player,78,33,(78+33j)
2020/03/11 11:48:04.3564,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.3694,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.3724,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.3854,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.3914,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.4034,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4074,Blue Player,76,51,(76+51j)
2020/03/11 11:48:04.4194,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4224,Blue Player,76,52,(76+52j)
2020/03/11 11:48:04.4354,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4394,Blue Player,75,52,(75+52j)
2020/03/11 11:48:04.4524,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4564,Blue Player,75,52,(75+52j)
2020/03/11 11:48:04.4694,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4724,Blue Player,75,52,(75+52j)
2020/03/11 11:48:04.4854,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.4894,Blue Player,75,52,(75+52j)
2020/03/11 11:48:04.5024,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5064,Blue Player,75,52,(75+52j)
2020/03/11 11:48:04.5194,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5244,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.5354,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5384,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.5524,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5564,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.5694,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5724,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.5854,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.5894,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6024,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.6054,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6194,Red Player,78,34,(78+34j)
2020/03/11 11:48:04.6224,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6344,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.6384,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6524,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.6564,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6694,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.6724,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.6854,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.6904,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7024,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7064,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7194,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7234,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7354,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7394,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7524,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7564,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7684,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7714,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.7864,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.7904,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8024,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.8064,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8194,Red Player,78,35,(78+35j)
2020/03/11 11:48:04.8224,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8354,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.8384,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8534,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.8574,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8694,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.8734,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.8864,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.8884,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9024,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9064,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9184,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9224,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9354,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9384,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9524,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9574,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9694,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9724,Blue Player,75,53,(75+53j)
2020/03/11 11:48:04.9854,Red Player,77,36,(77+36j)
2020/03/11 11:48:04.9904,Blue Player,75,53,(75+53j)
2020/03/11 11:48:05.0024,Red Player,77,36,(77+36j)
2020/03/11 11:48:05.0054,Blue Player,75,53,(75+53j)
2020/03/11 11:48:05.0184,Red Player,77,36,(77+36j)
2020/03/11 11:48:05.0234,Blue Player,75,53,(75+53j)
2020/03/11 11:48:05.0354,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.0394,Blue Player,75,53,(75+53j)
2020/03/11 11:48:05.0534,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.0574,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.0684,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.0724,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.0864,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.0904,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1024,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1064,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1184,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1234,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1354,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1394,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1524,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1554,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1684,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1724,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.1854,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.1894,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2024,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2064,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2194,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2224,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2354,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2394,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2524,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2564,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2694,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2724,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.2864,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.2904,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.3024,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3054,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.3194,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3244,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.3354,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3394,Blue Player,74,53,(74+53j)
2020/03/11 11:48:05.3524,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3564,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.3694,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3724,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.3854,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.3904,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4024,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.4064,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4194,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.4224,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4354,Red Player,77,37,(77+37j)
2020/03/11 11:48:05.4394,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4524,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.4574,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4684,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.4724,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.4854,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.4894,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5024,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.5074,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5184,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.5224,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5354,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.5394,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5524,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.5564,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5694,Red Player,77,38,(77+38j)
2020/03/11 11:48:05.5724,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.5854,Red Player,76,38,(76+38j)
2020/03/11 11:48:05.5904,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.6024,Red Player,76,38,(76+38j)
2020/03/11 11:48:05.6054,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.6194,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.6234,Blue Player,74,54,(74+54j)
2020/03/11 11:48:05.6354,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.6394,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.6524,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.6564,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.6694,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.6734,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.6864,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.6894,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7024,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7064,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7194,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7234,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7354,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7394,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7524,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7564,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7684,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7734,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.7854,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.7884,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8024,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8054,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8204,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8244,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8354,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8394,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8524,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8574,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8684,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8734,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.8864,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.8904,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.9024,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.9064,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.9184,Red Player,76,37,(76+37j)
2020/03/11 11:48:05.9254,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.9354,Red Player,75,37,(75+37j)
2020/03/11 11:48:05.9394,Blue Player,73,54,(73+54j)
2020/03/11 11:48:05.9524,Red Player,75,37,(75+37j)
2020/03/11 11:48:05.9564,Blue Player,72,54,(72+54j)
2020/03/11 11:48:05.9694,Red Player,75,37,(75+37j)
2020/03/11 11:48:05.9734,Blue Player,72,54,(72+54j)
2020/03/11 11:48:05.9854,Red Player,75,37,(75+37j)
2020/03/11 11:48:05.9904,Blue Player,72,54,(72+54j)
2020/03/11 11:48:06.0024,Red Player,75,37,(75+37j)
2020/03/11 11:48:06.0064,Blue Player,72,54,(72+54j)
2020/03/11 11:48:06.0184,Red Player,75,37,(75+37j)
2020/03/11 11:48:06.0244,Blue Player,72,54,(72+54j)
2020/03/11 11:48:06.0355,Red Player,75,37,(75+37j)
