Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 10:05:25.1887,Red Player,68,59,(68+59j)
2020/03/11 10:05:25.1927,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2057,Red Player,68,59,(68+59j)
2020/03/11 10:05:25.2087,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.2257,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2387,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.2417,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.2587,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.2757,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.2897,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.2937,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3057,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3087,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3247,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3387,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3427,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3587,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3757,Blue Player,58,42,(58+42j)
2020/03/11 10:05:25.3887,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.3927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.4057,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4087,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.4227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.4397,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4427,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.4557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4587,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.4727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4757,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.4897,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.4927,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5057,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5087,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5257,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5387,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5417,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5587,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5757,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.5897,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.5927,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.6057,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6097,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.6227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6257,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.6387,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6417,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.6557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6597,Blue Player,59,43,(59+43j)
2020/03/11 10:05:25.6727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6757,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.6887,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.6927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7057,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.7097,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7227,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.7257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7387,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.7417,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7557,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.7587,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7727,Red Player,67,59,(67+59j)
2020/03/11 10:05:25.7757,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.7887,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.7927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8057,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8097,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8227,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8387,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8427,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8557,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8587,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8727,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8767,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.8887,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.8927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9057,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9087,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9227,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9387,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9427,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9557,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9587,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9727,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9757,Blue Player,58,43,(58+43j)
2020/03/11 10:05:25.9897,Red Player,66,59,(66+59j)
2020/03/11 10:05:25.9927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0057,Red Player,66,59,(66+59j)
2020/03/11 10:05:26.0097,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0227,Red Player,66,59,(66+59j)
2020/03/11 10:05:26.0257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0387,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.0417,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0557,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.0597,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0737,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.0767,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.0887,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.0927,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1057,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.1087,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1227,Red Player,65,59,(65+59j)
2020/03/11 10:05:26.1257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1387,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.1427,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1557,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.1607,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1727,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.1757,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.1887,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.1917,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2057,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.2097,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2257,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.2297,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2387,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.2427,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2557,Red Player,65,60,(65+60j)
2020/03/11 10:05:26.2587,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2737,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.2767,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.2897,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.2937,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3057,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3097,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3217,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3257,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3387,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3427,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3557,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3597,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3727,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3767,Blue Player,58,43,(58+43j)
2020/03/11 10:05:26.3897,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.3927,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4058,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.4098,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4228,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.4258,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4388,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.4428,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4558,Red Player,64,60,(64+60j)
2020/03/11 10:05:26.4588,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4728,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.4768,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.4888,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.4928,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.5058,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5098,Blue Player,58,44,(58+44j)
2020/03/11 10:05:26.5228,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5258,Blue Player,59,44,(59+44j)
2020/03/11 10:05:26.5388,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5428,Blue Player,59,44,(59+44j)
2020/03/11 10:05:26.5558,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5588,Blue Player,59,44,(59+44j)
2020/03/11 10:05:26.5728,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5768,Blue Player,59,44,(59+44j)
2020/03/11 10:05:26.5898,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.5928,Blue Player,59,44,(59+44j)
2020/03/11 10:05:26.6058,Red Player,63,60,(63+60j)
2020/03/11 10:05:26.6098,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.6218,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.6258,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.6398,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.6428,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.6558,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.6598,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.6728,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.6778,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.6888,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.6928,Blue Player,59,45,(59+45j)
2020/03/11 10:05:26.7058,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.7098,Blue Player,60,45,(60+45j)
2020/03/11 10:05:26.7228,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.7258,Blue Player,60,45,(60+45j)
2020/03/11 10:05:26.7388,Red Player,62,60,(62+60j)
2020/03/11 10:05:26.7438,Blue Player,60,45,(60+45j)
2020/03/11 10:05:26.7568,Red Player,62,61,(62+61j)
2020/03/11 10:05:26.7598,Blue Player,60,45,(60+45j)
2020/03/11 10:05:26.7728,Red Player,62,61,(62+61j)
2020/03/11 10:05:26.7758,Blue Player,60,45,(60+45j)
2020/03/11 10:05:26.7888,Red Player,62,62,(62+62j)
2020/03/11 10:05:26.7928,Blue Player,60,46,(60+46j)
2020/03/11 10:05:26.8058,Red Player,62,62,(62+62j)
2020/03/11 10:05:26.8098,Blue Player,60,46,(60+46j)
2020/03/11 10:05:26.8228,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.8268,Blue Player,61,46,(61+46j)
2020/03/11 10:05:26.8398,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.8428,Blue Player,61,46,(61+46j)
2020/03/11 10:05:26.8558,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.8588,Blue Player,61,46,(61+46j)
2020/03/11 10:05:26.8728,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.8758,Blue Player,62,46,(62+46j)
2020/03/11 10:05:26.8888,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.8928,Blue Player,62,45,(62+45j)
2020/03/11 10:05:26.9058,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.9098,Blue Player,62,45,(62+45j)
2020/03/11 10:05:26.9228,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.9268,Blue Player,62,45,(62+45j)
2020/03/11 10:05:26.9388,Red Player,62,62,(62+62j)
2020/03/11 10:05:26.9428,Blue Player,62,46,(62+46j)
2020/03/11 10:05:26.9558,Red Player,62,62,(62+62j)
2020/03/11 10:05:26.9598,Blue Player,63,46,(63+46j)
2020/03/11 10:05:26.9718,Red Player,62,62,(62+62j)
2020/03/11 10:05:26.9758,Blue Player,63,46,(63+46j)
2020/03/11 10:05:26.9888,Red Player,62,63,(62+63j)
2020/03/11 10:05:26.9928,Blue Player,63,46,(63+46j)
2020/03/11 10:05:27.0058,Red Player,62,63,(62+63j)
2020/03/11 10:05:27.0098,Blue Player,63,46,(63+46j)
2020/03/11 10:05:27.0228,Red Player,62,63,(62+63j)
2020/03/11 10:05:27.0258,Blue Player,63,46,(63+46j)
2020/03/11 10:05:27.0388,Red Player,62,63,(62+63j)
2020/03/11 10:05:27.0428,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.0558,Red Player,61,63,(61+63j)
2020/03/11 10:05:27.0598,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.0728,Red Player,61,64,(61+64j)
2020/03/11 10:05:27.0768,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.0888,Red Player,61,64,(61+64j)
2020/03/11 10:05:27.0928,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.1058,Red Player,61,64,(61+64j)
2020/03/11 10:05:27.1088,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.1228,Red Player,61,63,(61+63j)
2020/03/11 10:05:27.1268,Blue Player,64,46,(64+46j)
2020/03/11 10:05:27.1388,Red Player,61,63,(61+63j)
2020/03/11 10:05:27.1438,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.1558,Red Player,61,63,(61+63j)
2020/03/11 10:05:27.1598,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.1728,Red Player,61,62,(61+62j)
2020/03/11 10:05:27.1758,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.1888,Red Player,61,62,(61+62j)
2020/03/11 10:05:27.1928,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.2058,Red Player,61,62,(61+62j)
2020/03/11 10:05:27.2098,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.2228,Red Player,61,62,(61+62j)
2020/03/11 10:05:27.2268,Blue Player,65,46,(65+46j)
2020/03/11 10:05:27.2388,Red Player,61,61,(61+61j)
2020/03/11 10:05:27.2428,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.2558,Red Player,61,61,(61+61j)
2020/03/11 10:05:27.2588,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.2728,Red Player,61,61,(61+61j)
2020/03/11 10:05:27.2758,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.2888,Red Player,60,61,(60+61j)
2020/03/11 10:05:27.2928,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.3058,Red Player,60,61,(60+61j)
2020/03/11 10:05:27.3098,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.3228,Red Player,60,61,(60+61j)
2020/03/11 10:05:27.3268,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.3388,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.3418,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.3558,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.3598,Blue Player,66,46,(66+46j)
2020/03/11 10:05:27.3728,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.3758,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.3888,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.3928,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.4058,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.4108,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.4228,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.4258,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.4388,Red Player,60,60,(60+60j)
2020/03/11 10:05:27.4428,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.4558,Red Player,59,60,(59+60j)
2020/03/11 10:05:27.4598,Blue Player,67,46,(67+46j)
2020/03/11 10:05:27.4728,Red Player,59,60,(59+60j)
2020/03/11 10:05:27.4768,Blue Player,68,46,(68+46j)
2020/03/11 10:05:27.4888,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.4928,Blue Player,68,46,(68+46j)
2020/03/11 10:05:27.5058,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5088,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.5228,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5258,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.5388,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5438,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.5558,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5598,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.5728,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5758,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.5888,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.5928,Blue Player,68,47,(68+47j)
2020/03/11 10:05:27.6058,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.6098,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.6228,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.6258,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.6388,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.6428,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.6558,Red Player,59,59,(59+59j)
2020/03/11 10:05:27.6598,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.6728,Red Player,59,58,(59+58j)
2020/03/11 10:05:27.6778,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.6898,Red Player,59,58,(59+58j)
2020/03/11 10:05:27.6928,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.7058,Red Player,59,58,(59+58j)
2020/03/11 10:05:27.7098,Blue Player,68,48,(68+48j)
2020/03/11 10:05:27.7238,Red Player,59,57,(59+57j)
2020/03/11 10:05:27.7268,Blue Player,69,48,(69+48j)
2020/03/11 10:05:27.7388,Red Player,59,57,(59+57j)
2020/03/11 10:05:27.7428,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.7558,Red Player,59,57,(59+57j)
2020/03/11 10:05:27.7598,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.7728,Red Player,59,56,(59+56j)
2020/03/11 10:05:27.7768,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.7888,Red Player,58,56,(58+56j)
2020/03/11 10:05:27.7928,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8058,Red Player,58,56,(58+56j)
2020/03/11 10:05:27.8098,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8228,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.8258,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8388,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.8428,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8558,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.8598,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8728,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.8768,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.8898,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.8928,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9058,Red Player,58,55,(58+55j)
2020/03/11 10:05:27.9108,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9228,Red Player,58,54,(58+54j)
2020/03/11 10:05:27.9268,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9388,Red Player,58,54,(58+54j)
2020/03/11 10:05:27.9428,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9558,Red Player,58,54,(58+54j)
2020/03/11 10:05:27.9598,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9728,Red Player,58,54,(58+54j)
2020/03/11 10:05:27.9768,Blue Player,69,49,(69+49j)
2020/03/11 10:05:27.9888,Red Player,58,54,(58+54j)
2020/03/11 10:05:27.9928,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0058,Red Player,58,54,(58+54j)
2020/03/11 10:05:28.0108,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0228,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.0268,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0388,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.0428,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0558,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.0598,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0728,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.0768,Blue Player,69,49,(69+49j)
2020/03/11 10:05:28.0888,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.0938,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1058,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1098,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1228,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1258,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1388,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1428,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1559,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1599,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1729,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1769,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.1889,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.1929,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.2059,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2099,Blue Player,70,49,(70+49j)
2020/03/11 10:05:28.2229,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2259,Blue Player,71,49,(71+49j)
2020/03/11 10:05:28.2389,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2429,Blue Player,71,48,(71+48j)
2020/03/11 10:05:28.2559,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2599,Blue Player,71,48,(71+48j)
2020/03/11 10:05:28.2729,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2769,Blue Player,71,48,(71+48j)
2020/03/11 10:05:28.2889,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.2929,Blue Player,71,47,(71+47j)
2020/03/11 10:05:28.3069,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.3099,Blue Player,71,47,(71+47j)
2020/03/11 10:05:28.3229,Red Player,58,53,(58+53j)
2020/03/11 10:05:28.3259,Blue Player,72,47,(72+47j)
2020/03/11 10:05:28.3389,Red Player,58,53,(58+53j)
